date,meeting,vendor,max_amount,has_file,file_count,file_types,attached_files,resolution_text
20250416,"Workshop Meeting, 5:30 pm / Regular Meeting 6:00 pm",,800000.0,True,1,PO_FORM,Attc 11.07 - AF13520.pdf (771 KB),"WHEREAS , in accordance with N.J.S.A. 18A:18A-42 and based upon the recommendation of the Director of Facilities; and WHEREAS , Sal Electric Co., Inc. located at 83 Fleet Street, Jersey City, NJ 07306 has offered to renew for year 2 of their contract for (PD24-25-049) Electrical Services - Various Schools at a 0% increase for the 2025/26 school year; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting School Business Administrator, ap"
20250416,"Workshop Meeting, 5:30 pm / Regular Meeting 6:00 pm",,49990.0,True,1,PO_FORM,Attc 11.08 - AF13521.pdf (882 KB),"WHEREAS , in accordance with N.J.S.A. 18A:18A-42 and based upon the recommendation of the Director of Facilities; and WHEREAS , Russell Reid Waste Hauling and Disposal Service Co., Inc. located at 200 Smith Street, Keasbey, NJ 08832 has offered to renew for year 2 of their contract for (PD24-25-051) Grease Traps - On Call Services at a 0% increase for the 2025/26 school year; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting School "
20250416,"Workshop Meeting, 5:30 pm / Regular Meeting 6:00 pm",,108000.0,True,1,PO_FORM,"Attc 11.16 - AF13762.pdf (1,631 KB)","WHEREAS , the Jersey City Public District is in need of Architectural Services to oversee the HVAC projects at PS#27 and Academy I. A request for quotes was published to architectural firms and responses were received on Tuesday, March 11, 2025. Upon review of the architects' qualifications, experience and cost the evaluation committee selected SSP Architects, located at 50 Division Street, Somerville NJ; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendations of the Su"
20250416,"Workshop Meeting, 5:30 pm / Regular Meeting 6:00 pm",Dicara Rubino,76000.0,True,1,PO_FORM,"Attc 11.17 - AF13761.pdf (1,616 KB)","WHEREAS , the Jersey City Public District is in need of Architectural Services to oversee the lavatory projects at PS#23 and PS#25. A request for quotes was published to architectural firms and responses were received on Tuesday, March 11, 2025. Upon review of the architects' qualifications, experience and cost submitted in the proposal the evaluation committee selected, Dicara Rubino, located at 35 Waterview Blvd, Parsippany, NJ 07054; now BE IT RESOLVED , the Jersey City Board of Education, up"
20250416,"Workshop Meeting, 5:30 pm / Regular Meeting 6:00 pm",,250000.0,True,1,PO_FORM,"Attc 11.18 - AF13517.pdf (1,620 KB)","WHEREAS , in accordance with N.J.S.A. 18A:18A-42 and based upon the recommendations of the Facilities Department, Fox Fence Enterprises Inc. has provided services to the school district in an effective and efficient manner; and WHEREAS , Fox Fence located at 417 Crooks Ave., Clifton NJ 07011 has offered to renew their contract for Fencing Repairs-Various Sites (PD24-25-019) at a 0% increase from the 2025/26 school year rates; and WHEREAS , the term of the contract will be from July 1, 2025 thru "
20250416,"Workshop Meeting, 5:30 pm / Regular Meeting 6:00 pm",,123750.0,True,1,PO_FORM,Attc 11.24 - AF14063.pdf (742 KB),"WHEREAS , the Jersey City Public District is in need of Architectural Services to design and oversee the McNair Academic High School Locker Rooms Rehabilitation.; and WHEREAS , a request for quotes was published to architectural firms and responses were received on Tuesday, Aril 8, 2025; and WHEREAS , upon review of the architects' qualifications, experience and cost the evaluation committee selected SSP Architects, located at 50 Division Street, Somerville NJ; now BE IT RESOLVED , the Jersey Ci"
20250522,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,64600.0,True,1,PO_FORM,Attc 8.02 - AF14186.pdf (686 KB),"WHEREAS , the Jersey City Public School District is in need of providing Summer Camp Services (PD25-26-CC1-27); and WHEREAS , a notice of the Competitive Contract RFP was published in the newspaper and the Jersey City Board of Education website. Two (2) responses were received on Tuesday, May 6, 2025; and WHEREAS , based on the selection criteria of technical, management and cost the evaluation committee selected Educational Arts Team located at 300 Morris Pesin Drive, Jersey City, NJ 07305; now"
20250522,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",Suplee,17500.0,True,1,PO_FORM,Attc 10.13 - AF14298.pdf (651 KB),"WHEREAS , the Jersey City Public Schools approves the agreement with Suplee, Clooney & Company, LLC for Professional Accounting Services to perform the duties of an Executive Controller to assist the accounting department; and WHEREAS , Suplee, Clooney & Company, LLC is a certified public accounting firm with expertise in boards of education; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendations of the Superintendent and Acting School Business Administrator, approves "
20250522,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,70000.0,True,2,PO_FORM; PO_FORM,"Attc 10.20_1 - AF14269.pdf (1,113 KB); Attc 10.20_2 - AF14269.pdf (1,410 KB)","WHEREAS , the Jersey City Public School District is in need of (PD24-25-SD1-79) Security Guard Uniforms; and WHEREAS , a notice of bid was published in the newspaper and the Jersey City Board of Education website.  Four (4) bids were received on Friday, April 25, 2025; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendations of the Superintendent and Acting School Business Administrator, approves the award of a contract for (PD24-25-SD1-79) Security Guard Uniforms to Ame"
20250522,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,64215.0,True,1,PO_FORM,"Attc 10.21 - AF14109.pdf (1,476 KB)","WHEREAS , the Jersey City Public School District is a member of the TIPS-Interlocal Purchasing Cooperative and is permitted to award contracts to vendors pursuant thereto under the authority of N.J.S.A. 52:34-6.2b (3) and LFN 2012-10; and WHEREAS , the Jersey City Public School District intends to participate in the TIPS-Interlocal Purchasing Systems, Contract RFP#210903 for the purpose of purchasing the Point of Sale (POS) and Inventory/Ordering System from Heartland Mosaic School Solutions for"
20250522,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,429557.84,False,0,,,"WHEREAS , the Business Technology Department needs to maintain software essential licenses, and hardware support maintenance from CDW, and WHEREAS , the Board of Education is authorized to purchase from New Jersey State Contract vendors for materials. CDW contract (ESCNJ/AEPA-22G) Services- Box Business subscription licenses; GoGuardian teacher subscription licenses, American Google workspace membership; Little SIS Web licenses for classroom; Manage Methods Cloud for staff and students; now BE I"
20250522,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",Comcast Business Communications Holding cooperative initiative as part of the New Jersey Department Of Educations New Jersey Digital Readiness,312480.0,True,1,PO_FORM,"Attc 10.26 - AF14196.pdf (9,346 KB)","WHEREAS , the Jersey City School District submitted a Letter of Intent to participate in the Education Services Commission of New Jersey (ESCNJ) to purchase broadband fiber Wide Area Network (WAN) services from Comcast Business Communications Holding cooperative initiative as part of the New Jersey Department Of Educations New Jersey Digital Readiness for Learning and Assessment Project (DRLAP); and WHEREAS , the New Jersey Broadband Component of the DRLAP is an initiative led by the New Jersey "
20250522,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,1029870.0,False,0,,,"WHEREAS , the Business Technology Department needs to maintain software essential licenses, and hardware support maintenance from Hewlett Packard (HP); and WHEREAS , the Board of Education is authorized to purchase from New Jersey State Contract vendors for materials, goods, services or equipment pursuant to Public School Contract Law 18A: 18A-10; and WHEREAS , Hewlett Packard is a vendor that participates with the New Jersey State Cooperative Purchasing Program and was awarded contract, #89974,"
20250522,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",NJEdge,55200.0,True,1,PO_FORM,"Attc 10.29 - AF13886.pdf (1,822 KB)","WHEREAS , Jersey City Public Schools has applied for an E-Rate Category 1 bid to provide the district with high-speed internet connectivity along with DDoS (Distributed Denial of Service) filtering; and WHEREAS , four different vendors responded to the bid solicitation for the E-Rate Category 1 services; and WHEREAS , based on the evaluation of the bids in accordance with the E-Rate Form 470 bid evaluation guidelines, the NJ Edge was selected as the best-qualified vendor to provide these service"
20250522,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",Custom Computer Specialists,441043.36,True,1,PO_FORM,"Attc 10.30 - AF14198.pdf (1,473 KB)","WHEREAS , Custom Computer Specialists, Inc., located at Suffolk Court, Hauppauge, NY, currently provides Student Information System, Infinite Campus Data Visualization Software Licenses and Campus Managed Services (CMS) which includes: Unlimited Data Imports, Ad-Hoc,/ Optimization tasks, Additional Infinite Campus Training, Toolkit Reports, Data Health Check Utility, and Custom Report Maintenance, Business Process Development and State Reporting Support (NJSMART), Tableau Server Licenses (26,785"
20250626,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",Finalsite,41724.0,True,1,PO_FORM,"Attc 8.03 - AF14526.pdf (1,227 KB)","WHEREAS , Finalsite, provides the licenses, support and maintenance of Integrated Communication System proprietary software; and WHEREAS , the licenses, maintenance and support services must be renewed annually for continued services; and WHEREAS , this service is exempt from bidding as per 18A: 18A-5 (19); and WHEREAS , Finalsite has agreed to renew the contract amount, $41,724.00, a 5% increase, for Mass Communication System; now BE IT RESOLVED , the Jersey City Board of Education, upon the re"
20250626,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",Renaissance Digital Student Literacy Licenses Readers,164996.76,True,1,PO_FORM,"Attc 8.05 - AF14494.pdf (1,746 KB)","WHEREAS , Renaissance provides hosting, support, and maintenance of digital student Literacy Licenses (myON) Reader proprietary software; and WHEREAS, the hosting, support, and maintenance must be renewed annually for continued services; and WHEREAS , this service is exempt from bidding as per 18A:18A-5(19); now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendations of the Superintendent and Acting School Business Administrator, approves the renewal of the contract with Re"
20250626,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",PowerSchool,256984.27,True,2,PO_FORM; PO_FORM,Attc 8.31_1 - AF14443.pdf (800 KB); Attc 8.31_2 - AF14443.pdf (796 KB),"WHEREAS , PowerSchool provides the hosting, support, and maintenance of digital student assessment and analytics solution proprietary software; and WHEREAS , this service is exempt from bidding as per 18A:18A-5(19); now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendations of the Superintendent and Acting School Business Administrator, approves the renewal of contract to PowerSchool for the support and maintenance of proprietary software for digital student assessment and"
20250626,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,53200.0,True,1,PO_FORM,"Attc 8.53 - AF14382.pdf (10,095 KB)","WHEREAS , the Center for Safe and Resilient Schools provides professional development, coaching, and leadership training to staff through cohorts across the Jersey City Public Schools; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendations of the Superintendent and Acting School Business Administrator, approves the contract for the Center for Safe and Resilient Schools from the SAMHSA (Substance Abuse Mental Health Services Administration) Bridge to Resilience Grant at"
20250626,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,44700.0,True,1,PO_FORM,"Attc 8.54 - AF14383.pdf (1,739 KB)","WHEREAS , the Center for Safe and Resilient Schools provides professional development, coaching, and leadership training to staff through cohorts across the Jersey City Public Schools; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent and School Business Administrator, approves of the contract for the Center for Safe and Resilient Schools from the SAMHSA (Substance Abuse Mental Health Services Administration) Project Resilience Grant at a cost"
20250626,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,300000.0,True,1,PO_FORM,Attc 8.56 - AF14152.pdf (715 KB),"WHEREAS , the Jersey City Public School District is in need of (PD25-26-RFP17-25) Section 504 Private Duty Nurses; and WHEREAS , a Request for Proposal was published in the newspapers and on the Jersey City Board of Education website. Proposals were received on Friday, May 9, 2025; and WHEREAS , based on the technical, management and cost criteria, the committee selected White Glove Community Care located at 1470 NJ-88, Brick Township, NJ 08724; now BE IT RESOLVED , the Jersey City Board of Educ"
20250626,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,40000.0,True,1,PO_FORM,Attc 8.57 - AF14151.pdf (729 KB),"WHEREAS , the Jersey City Public School District is in need of (PD25-26-RFP16-24) Section 504 Occupational Physical Therapy Evaluations; and WHEREAS , a Request For Proposal was published in the newspaper and on the Jersey City Board of Education website. Proposals were received on Thursday, May 8, 2025; and WHEREAS , based on technical, management and cost criteria, the committee selected Strulowitz Gargiulo & Twin Boro PT Associates located at One Nardone Place, Jersey City, NJ; now BE IT RESO"
20250626,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,490250.32,True,2,PO_FORM; PO_FORM,Attc 8.58_1 - AF14185.pdf (708 KB); Attc 8.58_2 - AF14185.pdf (765 KB),"WHEREAS , the Jersey City Public School District is in need of providing (PD25-26-CC3-26) Community Mental Health Services for Elementary and Middle School Students; and WHEREAS , a Request for Proposals was published in and the Jersey City Board of Education website. Proposals were received on Tuesday, May 6, 2025; and WHEREAS , based on the selection criteria of technical criteria, management criteria and cost, the committee selected Rutgers University located at 671 Hoes Lane West, Piscataway"
20250626,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,45998.85,True,1,PO_FORM,"Attc 8.67 - AF14271.pdf (1,430 KB)","WHEREAS , COR Advantage/Kaymbu provides the hosting, support, and maintenance of annual student licenses proprietary software; and WHEREAS , the hosting, support, and maintenance must be renewed annually for continued services; and WHEREAS , this service is exempt from bidding as per 18A:18A-5(19); now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendations of the Superintendent and Acting School Business Administrator, approves the renewal of contract to COR Advantage/Kaym"
20250626,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,2340000.0,True,2,PO_FORM; PO_FORM,Attc 9.01_1 - AF13944.pdf (922 KB); Attc 9.01_2 - AF13944.pdf (781 KB),"WHEREAS , Strulowitz & Gargiulo was awarded the OT/PT Services contract (PD24-25-044) approved on June 27, 2024 (Resolution 9.06) in the amount of $1,750,000.00; and WHEREAS , dues to increase in services there is a need to increase the contract cap by $590,000.00, all bid hourly rates remain the same; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendations of the Superintendent and Acting School Business Administrator, ratifies to increase the contract cap for addition"
20250626,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,160000.0,True,1,PO_FORM,Attc 9.02 - AF14442.pdf (772 KB),"WHEREAS , N.J.A.C. 6A:14-7.8(b) specifies that there is to be a tuition contract between the sending school district and the receiving school district when service in the pupil's IEP are purchased for educationally handicapped pupils in accordance with applicable status, rules and regulations of the New Jersey Department of Education; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendations of the Superintendent and Acting School Business Administrator, approves the entr"
20250626,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,913938.8,True,1,PO_FORM,Attc 9.03 - AF14441.pdf (818 KB),"WHEREAS , N.J.A.C. 6A:14-7.8(b) specifies that there is to be a tuition contract between the sending school district and the receiving school district when service in the pupil's IEP are purchased for educationally handicapped pupils in accordance with applicable status, rules and regulations of the New Jersey Department of Education; now 11.000.100.565.324.00.0000 $157,125.00 11.000.100.566.324.00.0000 $756,813.80 BE IT RESOLVED , the Jersey City Board of Education, upon the recommendations of "
20250626,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,75000.0,True,1,PO_FORM,"Attc 9.04 - AF14366.pdf (2,707 KB)","WHEREAS , the Jersey City Public School Special Education Department is responsible for the retention of student records for 100 years pursuant N.J.A.C. 6A-32-7.8 , and WHEREAS , File Bank Enterprise Document Management utilizes a proprietary software to digitize, store, maintain, and warehouse records, and WHEREAS , support and maintenance of proprietary software is exempt from bidding pursuant N.J.S.A. 18A:18A-5(19) ; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommenda"
20250626,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",Bergen County Special Services School District Education Enterprises,24000.0,False,0,,,"WHEREAS , N.J.S.A. 18A:18A-(b) , provides an exemption from public bidding if it is to be made or entered into with the United States of America, the State of New Jersey, county or municipality or any board, body, office, agency, or authority thereof or any state or subdivision therefore; and WHEREAS , the Special Education Department will be contracting with the Bergen County Special Services School District for Education Enterprises for in 2025/26 school year for: 1. Child Study Team Independe"
20250626,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,33600.0,False,0,,,"WHEREAS , the SENDING DISTRICT'S agrees to purchase educational services from the RECEIVING DISTRICT (Jersey City Public Schools); and WHEREAS , the RECEIVING DISTRICT (Jersey City Public Schools) agrees to provide educational services to the SENDING DISTRICT'S in accordance with the applicable New Jersey Statues and the rules and regulations of the State Board of Education. The specific educational services to be purchase and provide an educationally handicapped resident pupil from the SENDING "
20250626,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,733722.56,False,0,,,"WHEREAS , N.J.S.A. 18A: 18A-5a (17) provides an exception from public bidding for contracts if: the doing of any work by persons with disabilities employed by a sheltered workshop; and WHEREAS , the Department of Special Education will be contracting with Hudson Community Enterprises to provide Shared Time Vocational and Transitional Services to students of Jersey City Public School at a cost not to exceed $733,722.56; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendat"
20250626,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",Hudson Community Enterprises a Skill Trainer,62315.0,False,0,,,"WHEREAS , N.J.S.A. 18A:18A-5a (17) provides an exception from public bidding for contracts if: the doing of any work by persons with disabilities employed by a sheltered workshop; and WHEREAS , the Department of Special Education has agreed to be lead district for the fourth year in Project Search of Hudson County: and WHEREAS , Hudson County has entered into a contract with Hudson Community Enterprises a Skill Trainer for a total cost not to exceed $62,315.00; now BE IT RESOLVED , the Jersey Ci"
20250626,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,55074.6,False,0,,,"WHEREAS , the Jersey City Public School District is in need of (PD25-26-RFP8-16) Chapter 193 Speech Language Evaluations; and WHEREAS , a Request for Proposals were published in the newspaper and the Jersey City Board of Education website. Proposals were received on Thursday, May 8, 2025; and WHEREAS , based on technical, management and cost criteria the committee selected Peak Pediatrics, 253 Main Street, Matawan, NJ; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendat"
20250626,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,12000000.0,True,1,PO_FORM,Attc 9.12 - AF14139.pdf (730 KB),"WHEREAS , the Jersey City Public School District is in need of (PD25-26-RFP5-012) Speech Services - Special Education Department; and WHEREAS , a Request for Proposals was published in the newspaper and on the Jersey City Board of Education website. Proposals were received on Tuesday, May 6, 2025; and WHEREAS , based on the selection technical, management and cost criteria, the committee selected The Stepping Stones located at 184 High St., Boston, MA; now BE IT RESOLVED , the Jersey City Board "
20250626,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,12500000.0,True,1,PO_FORM,"Attc 9.13 - AF14140.pdf (1,070 KB)","WHEREAS , the Jersey City Public School District is in need of (PD25-26-RFP6-013) Occupational/Physical Therapy Services - Special Education Department; and WHEREAS , a Request for Proposals was published in the newspaper and on the Jersey City Board of Education website. Proposals were received on Wednesday, May 7, 2025; and WHEREAS , based on the selection criteria of technical, management and cost criteria, the committee selected Strulowitz & Gargiulo & twin Boro PT Assoc. located at 1 Nardon"
20250626,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,350000.0,True,1,PO_FORM,"Attc 9.14 - AF14141.pdf (1,042 KB)","WHEREAS , the Jersey City Public School District is in need of (PD25-26-RFP7-014) Occupational - Physical Therapy Evaluations- Special Education Department; and WHEREAS , a Request for Proposals was published in the newspaper and on the Jersey City Board of Education website. Proposals were received on Wednesday, May 7, 2025; and WHEREAS , based on technical, management and cost criteria the committee selected Strulowitz Gargiulo & Twin Boro PT Assoc. located at 1 Nardone Place, Jersey City, NJ;"
20250626,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,1400000.0,True,1,PO_FORM,"Attc 9.15 - AF14138.pdf (1,062 KB)","WHEREAS , the Jersey City Public School District is in need of (PD25-26-RFP4-011) Nursing Services - Special Education; and WHEREAS , a Request for Proposals was published in the newspaper and on the Jersey City Board of Education website. Proposals were received on Tuesday, May 6, 2025; and WHEREAS , based on the selection criteria of technical, management and cost criteria, the committee selected White Glove Community Care located at 1470 NJ-88 Brick Township, NJ 08724; now BE IT RESOLVED , th"
20250626,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,60000.0,True,1,PO_FORM,Attc 9.16 - AF14137.pdf (996 KB),"WHEREAS , the Jersey City Public School District is in need of (PD25-26-RFP3-10) Educational Interpreter - American Sign Language - Special Education; and WHEREAS , a Request for Proposals was published in the newspaper and on the Jersey City Board of Education website. Proposals were received on Tuesday, May 6, 2025; and WHEREAS , based on the selection criteria of technical, management and cost criteria, the committee selected Communication Services, Inc. (Interpretek) located at 75 Highpower "
20250626,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,258186.55,True,1,PO_FORM,Attc 9.18 - AF14435.pdf (810 KB),"WHEREAS , N.J.A.C. 6A:14-7.8(b) specifies that there is to be a tuition contract between the sending school district and the receiving school district when service in the pupil's IEP are purchased for educationally handicapped pupils in accordance with applicable status, rules and regulations of the New Jersey Department of Education; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendations of the Superintendent and Acting School Business Administrator, approves the entr"
20250626,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,817515.4,True,1,PO_FORM,Attc 9.19 - AF14433.pdf (783 KB),"WHEREAS , N.J.A.C. 6A:14-7.8(b) specifies that there is to be a tuition contract between the sending school district and the receiving school district when service in the pupil's IEP are purchased for educationally handicapped pupils in accordance with applicable status, rules and regulations of the New Jersey Department of Education; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendations of the Superintendent and Acting School Business Administrator, approves the entr"
20250626,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,1411244.0,True,1,PO_FORM,"Attc 10.14 - AF14187.pdf (1,400 KB)","WHEREAS , the Jersey City Public School District is in need of contract (PD25-26-TD1-29) Student Transportation - Summer Routes; and WHEREAS , a notice was published in one (1) newspaper and the Jersey City Board of Education website. Responses were received on Wednesday, May 14, 2025; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendations of the Superintendent and Acting School Business Administrator, approves the award of contract (PD25-26-TD1-29) Student Transportat"
20250626,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",Lerch,179000.0,True,1,PO_FORM,"Attc 10.17 - AF14558.pdf (2,287 KB)","WHEREAS , the Jersey City Board of Education approves the agreement with Lerch, Vinci & Bliss, LLP for professional accounting services to perform the annual audit; and BE IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting School Business Administrator, approve Lerch, Vinci & Bliss, LLP, 17-17 Route 208, Fair Lawn, NJ 07410, to complete the 2024/25 annual audit (FY End June 30, 2025); total cost of audit services $179,000; acct #11-000-230-"
20250626,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",Donohue Gironda Doria Tomkins,15000.0,True,1,PO_FORM,Attc 10.18 - AF14559.pdf (761 KB),"WHEREAS , the Jersey City Board of Education approves the agreement with Donohue Gironda Doria Tomkins, LLC for professional accounting services; and BE IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting School Business Administrator, approve Donohue Gironda Doria Tomkins, LLC, 1 Harmon Meadow Blvd, Secaucus, NJ 07094, to represent the District in the collection of federal payroll taxes and tax filings related to business of the Jersey City"
20250626,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,293129.18,True,1,PO_FORM,Attc 10.19 - AF14164.pdf (905 KB),"WHEREAS , the Jersey City Public School District is in need of (PD25-26-FD4-35) Bread Products - Food Service Department; and WHEREAS , a notice was published in the newspaper and the Jersey City Public School website. Bids were received on Tuesday, May 13, 2025; and WHEREAS , R.P. Baking, located at 840 Jersey Street, Harrison, NJ 07029 was the lowest, responsive and responsible bidder; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendations of the Superintendent and A"
20250626,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,230468.85,True,1,PO_FORM,"Attc 10.20 - AF14165.pdf (1,289 KB)","WHEREAS , The Jersey City Public School District is in need of (PD25-26-FD5-36) Paper Goods and Cleaning Supplies - Food Service Department; and WHEREAS , a notice was published in the newspaper and the Jersey City Board of Education website. Bids were received on Thursday, May 15, 2025; and WHEREAS , the lowest, responsive and responsible bidder per line item was awarded; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendations of the Superintendent and Acting School Bu"
20250626,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,1377000.0,True,1,PO_FORM,"Attc 10.21 - AF14128.pdf (1,392 KB)","WHEREAS , in accordance with N.J.S.A. 18A:18A-42 and based upon the recommendation of the Director of Food Service; and WHEREAS , Cream O Land Dairy located at 529 Cedar Lane, Florence, NJ 08518 has offered to renew for year 2 of their contract (PD24-25-052) Milk, Dairy Products and Other Beverages at 0% increase for the 2025/26 school year; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendations of the Superintendent and Acting School Business Administrator, approves t"
20250626,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,846250.53,True,1,PO_FORM,"Attc 10.22 - AF14174.pdf (2,874 KB)","WHEREAS , the Jersey City Public School District is in need of (PD25-26-FD6-37) Frozen Goods - Food Service Department; and WHEREAS , a notice was published in the newspaper and the Jersey City Board of Education website. Bids were received on Thursday, May 15, 2025; and WHEREAS , the lowest, responsive and responsible bidder per line item was awarded; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendations of the Superintendent and Acting School Business Administrator,"
20250626,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,846233.12,True,1,PO_FORM,"Attc 10.23 - AF14175.pdf (2,923 KB)","WHEREAS , the Jersey City Public School District is in need of (PD25-26-FD7-38) Groceries and Canned Goods - Food Service Department; and WHEREAS , a notice was published in the newspaper and the Jersey City Board of Education website. Bids were received on Thursday, May 15, 2025; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendations of the Superintendent and Acting School Business Administrator, approves to award the contracts for (PD25-26-FD7-38) Groceries and Canne"
20250626,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,60347.2,True,1,PO_FORM,Attc 10.24 - AF14177.pdf (742 KB),"WHEREAS , the Jersey City Public School District is in need of (PD25-26-FD9-40) Halal Products - Food Service Department; and WHEREAS , a notice was published in the newspaper and the Jersey City Board of Education website. Bids were received on Friday, May 16, 2025; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendations of the Superintendent and Acting School Business Administrator, approves contract awards for (PD25-26-FD9-40) Halal Products - Food Service Department"
20250626,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,60000.0,True,1,PO_FORM,Attc 10.25 - AF14265.pdf (711 KB),"WHEREAS , The Jersey City Public School District is in need of (PD25-26-FD11-42) Produce Delivery Margin; and WHEREAS , a notice of bid was publish in the newspaper and the Jersey City Board of Education website. Bids were received and read aloud on Wednesday, May 28, 2025; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendations of the Superintendent and Acting School Business Administrator, approves to award the contracts for (PD25-26-FD11-42) Produce Delivery Margin t"
20250626,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,105000.0,True,1,PO_FORM,Attc 10.26 - AF14514.pdf (850 KB),"WHEREAS , the Jersey City Public School District is in need of (PD25-26FD8-39) Refrigerator and Freezer Repair Services - Food Service Department; and WHEREAS , a notice of bid was published in the newspaper and the Jersey City Board of Education website. Bids were received on Friday, May 16, 2025; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendations of the Superintendent and Acting School Business Administrator, approves the award of a contract for (PD25-26-FD8-39) "
20250626,"Workshop Meeting, 5:30 pm / Regular Meeting, 6:30 pm",,25000.0,True,1,PO_FORM,Attc 10.27 - AF14160.pdf (967 KB),"WHEREAS , the Jersey City Public School District Food Service Department is in need of (PD25-26-FD1-32) Degreaser and Power Steam Kitchen Ventilation Systems-Repairs-Parts; and WHEREAS , a notice of bid was published in the newspaper and the Jersey City Board of Education website. Bids were received on Tuesday, May 20, 2025; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendations of the Superintendent and Acting School Business Administrator, approves the award of contr"
