meeting_date,meeting_name,item_number,category,vendor,dollar_amounts,max_amount,contract_keywords,has_attachment,transparency_gap,file_count,attached_files,item_text_preview
20241120,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,OPERATIONS,,$750.00; $750.00,750.0,not to exceed; nte; mou; transportation,True,False,1,"Attc 8.09 - AF12756.pdf (2,349 KB)","WHEREAS , Nicolaus Copernicus School (PS#25) wishes to send fifty-two (52) third grade students and three (3) chaperones on a field trip to Nimbus Arts Center, 329 Warren Street, Jersey City, NJ on December 11, 2024; and WHEREAS , the third grade class at PS#25 are part of the Nimbus Dance to learn program and will participate for 10-weeks with a professional dancer at no cost.  Bus transportation cost will be paid with district funds in the amount NTE $750.00; now BE IT RESOLVED , the Jersey Ci"
20241120,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,CONTRACT_GENERAL,,"$1,250.00",1250.0,not to exceed; nte,True,False,1,"Attc 8.10 - AF12763.pdf (1,504 KB)","WHEREAS , Nicolaus Copernicus School (PS#25) wishes to send eighty-one (81) third and fourth grade students and five (5) chaperones on a field trip to NJIT, Education Day for Women on January 16, 2025; and WHEREAS , the students will be exposed to the importance of Wellness, Academics, and Athletics and the importance of Women in Sports; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting Assistant Business Administrator, approve eigh"
20241120,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,COMPETITIVE_BID,,"$712,352.00",712352.0,contract; bid; not to exceed; nte,True,False,1,"Attc 9.01 - AF11776.pdf (7,830 KB)","WHEREAS , N.J.S.A 18A: 18A-5a (17) provides an exception from public bidding for contracts if: the doing of any work by persons with disabilities employed by a sheltered workshop; and WHEREAS , the Department of Special Education will be contracting with Hudson Community Enterprises to provide Shared Time Vocational and Transitional Services to students of Jersey City Public Schools; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting"
20241120,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,EDUCATIONAL,,"$457,050.30",457050.3,contract; not to exceed; nte; tuition,True,False,1,Attc 9.02 - AF12016.pdf (761 KB),"WHEREAS , N.J.A.C. 6A:14-7.8(b) specifies that there is to be a tuition contract between the sending school district and the receiving school district when service in the pupil's IEP are purchased for educationally handicapped pupils in accordance with applicable status, rules and regulations of the New Jersey Department of Education; now therefore BE IT RESOLVED , the Jersey City Board of Education upon the recommendation of the Superintendent and the School Business Administrator, approves the"
20241120,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,COMPETITIVE_BID,Vizenod,"$39,750.00; $39,750.00",39750.0,contract; bid; not to exceed; nte; software,True,False,2,"Attc 9.03_1 - AF11774.pdf (937 KB); Attc 9.03_2 - AF11774.pdf (1,236 KB)","WHEREAS , the Special Education Department wishes to continue its contract with Vizenod; and WHEREAS , hosing, support and maintenance of Proprietary Software is exempt from public bidding pursuant 18A:18A-5(19) , and WHEREAS , Requisite Systems will provide continued coordination and synchronization between the district's official student information system in Infinite Campus and the special education data produced, processed, and stored in the Goalview system from July 1, 2024 thru June 30, 20"
20241120,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,EDUCATIONAL,,"$3,177,411.21; $1,663,905.00; $85,095.00; $1,428,411.21",3177411.21,contract; not to exceed; nte; tuition,True,False,1,Attc 9.04 - AF12762.pdf (778 KB),"WHEREAS , N.J.A.C. 6A:14-7.8(b) specifies that there is to be a tuition contract between the sending school district and the receiving school district when service in the pupil's IEP are purchased for educationally handicapped pupils in accordance with applicable status, rules and regulations of the New Jersey Department of Education; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting Assistant Business Administrator, approve the ent"
20241120,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,EDUCATIONAL,,"$13,459,828.80; $649,354.20; $1,267,330.00; $893,772.00; $10,649,372.60",13459828.8,contract; not to exceed; nte; tuition,True,False,1,"Attc 9.05 - AF12007.pdf (1,112 KB)","WHEREAS , N.J.A.C. 6A:14-7.8(b) specifies that there is to be a tuition contract between the sending school district and the receiving school district when service in the pupil's IEP are purchased for educationally handicapped pupils in accordance with applicable status, rules and regulations of the New Jersey Department of Education; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting Assistant Business Administrator, approve the ent"
20241120,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,CONTRACT_GENERAL,,"$100,000.00; $100,000.00",100000.0,contract; nte,True,False,2,"Attc 9.06_1 - AF12388 - Aveanna Healthcare.pdf (1,223 KB); Attc 9.06_2 - AF12388 - Summit Home Healthcare.pdf (1,236 KB","WHEREAS , Section 1 of P.L.1999, c153 (C.18A:40-3.2) legislation states: Parents should be given the option to choose the provider who will render clinical nursing services to their children while attending school, if the cost remains neutral to the school district; and WHEREAS , due to such legislation the following agencies are being contracted to continue providing nursing services to the Jersey City Public School students: Loving Care Agency dba Aveanna Healthcare 400 Interstate North Pkwy S"
20241120,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,CONTRACT_GENERAL,,"$27,165,049.77; $729,808.68; $26,171,329.90",27165049.77,nte; mou,True,False,6,"Attc 10.01 - AF11975 - Wires___$27,165,049.77.pdf (1,494 KB); Attc 10.01 - AF11647 - Food Service___$729,808.68.pdf (1,505; Attc 10.01 - AF12561_1_ - General_1__$26,171,329.90.pdf (862; Attc 10.01 - AF12561_2__General_2.pdf (1,462 KB); Attc 10.01 - AF12561_3__General Voids_1.pdf (1,458 KB); Attc 10.01 - AF12561_4 __General Voids_2.pdf (758 KB)","BE IT RESOLVED, the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting Assistant Business Administrator, ratify the payment of bills and claims, in the following amounts: $27,165,049.77; $729,808.68; $26,171,329.90 Originator: Dr. Francine C. Luce, Acting Assistant Business Administrator"
20241120,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,CONTRACT_GENERAL,,,0,nte,True,False,1,"Attc 10.03 - AF12782.pdf (1,862 KB)","BE IT RESOLVED, the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting Assistant Business Administrator, approve/accept the Board Secretary (A148) Report for the month August 1-31, 2024 (preliminary). Originator: Dr. Francine C. Luce, Acting Assistant Business Administrator"
20241120,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,CONTRACT_GENERAL,,,0,nte,True,False,1,Attc 10.04 - AF12783.pdf (825 KB),"BE IT RESOLVED, the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting Assistant Business Administrator, approve/accept the Treasurer's (A149) Report (Bank Reconciliation) for the month August 1-31, 2024. Originator: Dr. Francine C. Luce, Acting Assistant Business Administrator"
20241120,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,CONTRACT_GENERAL,,"$615,147.53",615147.53,nte; mou,True,False,1,"Attc 10.06 - AF12725.pdf (1,684 KB)","BE IT RESOLVED, the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting Assistant Business Administrator, approve the attached list of budget transfers for the month of October 2024, in the amount of $615,147.53. Originator: Dr. Francine C. Luce, Acting Assistant Business Administrator"
20241120,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,CONTRACT_GENERAL,,"$1,073,827.33",1073827.33,nte; mou,True,False,1,"Attc 10.07 - AF11645.pdf (1,768 KB)","BE IT RESOLVED, the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting Assistant Business Administrator, approve the payment of bills and claims, in the amount of $1,073,827.33. Originator: Dr. Francine C. Luce, Acting Assistant Business Administrator"
20241120,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,CONTRACT_GENERAL,,,0,nte,False,True,0,,"BE IT RESOLVED, the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting School Business Administrator, pursuant to N.J.A.C . 6A:23-2.11 (3) , certify that as of August 2024, no line-item account has encumbrances and expenditures, which in total exceed the line-item appropriation pursuant to N.J.A.C. 6A:23-2.11(a) and no major account or fund has been over-expended pursuant t o N.J.A.C . 6A:23-2.11(4 ). Originator: Dr. Francine C. Luce, Acting Assistant Busine"
20241120,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,COMPETITIVE_BID,,,0,contract; vendor; bid; nte,True,False,1,Attc 10.09 - State Contracts Over Bid Threshold.pdf (728 KB),"BE IT RESOLVED, the Jersey City Board of Education, upon the Superintendent and Acting Assistant Business Administrator, in accordance with N.J.S.A, 18A-10 , to purchase Materials, Goods, Services and/or Equipment from New Jersey State Contract vendors over the bid threshold. Originator: Dr. Francine C. Luce, Acting Assistant Business Administrator"
20241120,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,CONTRACT_GENERAL,,,0,nte,True,False,1,Attc 10.10 - Coop Contracts Over Bid Threshold.pdf (732 KB),"BE IT RESOLVED, the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting Assistant Business Administrator, approve the following Cooperative Purchasing Program purchases: Originator: Dr. Francine C. Luce, Acting Assistant Business Administrator"
20241120,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,OPERATIONS,Pameh LLC,"$210.00; $40.00; $250.00; $22,250.00; $200.00; $40.00; $240.00; $22,320.00; $149.00; $100.00; $249.00; $22,161.00; $275.00; $50.00; $325.00; $22,100.00; $257.00; $35.00; $292.00; $22,192.00; $384.00; $45.00; $429.00; $22,308.00; $240.00; $40.00; $280.00; $22,400.00",22400.0,vendor; not to exceed; nte; transportation,False,True,0,,"BE IT RESOLVED, the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting Assistant Business Administrator, ratify/approve the following Emergency Transportation Routes: VENDOR ROUTE PER DIEM AIDE TOTAL NOT TO EXCEED DESTINATION Denee Tours, Inc. E176 $210.00 $40.00 $250.00 $22,250.00 The High Point School Denee Tours, Inc. E172 $200.00 $40.00 $240.00 $22,320.00 McNair JR Transportation E118 $149.00 $100.00 $249.00 $22,161.00 McNair La Belle Transportation E171"
20241120,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,OPERATIONS,,,0,vendor; nte; transportation,False,True,0,,"BE IT RESOLVED, the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting Assistant Business Administrator, ratify/approve the cancellation of the following Transportation Routes: VENDOR ROUTE CANCELLATION DATE RATIONALE Above All Transport E694 October 17, 2024 Student no longer requires transportation R & May Transportation E153 October 15, 2024 Student no longer requires transportation Originator: Dr. Francine C. Luce, Acting Assistant Business Administrator"
20241120,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,OPERATIONS,,"$63,640.00; $9,435.00; $73,075.00; $300.00; $345.00; $44.00; $50.00; $344.00; $63,640.00; $395.00; $73,075.00",73075.0,contract; vendor; award; nte; mou; transportation,False,True,0,,"WHEREAS , the Jersey City Board of Education adopted Resolution 10.18 at the June 27, 2024 Board Meeting awarding a contract to Kid's Empire Transportation for Route 680 in the NTE amount of $63,640.00; and WHEREAS , due to the increase of $9,435.00 for Route 680; t he NTE amount needs to be amended to read $73,075.00, effective September 5, 2024: Vendor: Kids Empire Transportation Prior Contract for Route 680: Present Contract for Route 680: Per Diem: $300.00 Present Per Diem: $345.00 Aide: $44"
20241120,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,CONTRACT_GENERAL,,"$45,500.00; $500.00; $46,000.00; $150.00; $150.00; $100.00; $100.00; $250.00; $45,500.00; $250.00; $46,000.00; $46.00",46000.0,contract; vendor; award; nte; mou,False,True,0,,"WHEREAS , the Jersey City Board of Education adopted Resolution 10.18 at the June 27, 2024 Board Meeting awarding a contract to TLC Couriers for Route 625 in the NTE amount of $45,500.00; and WHEREAS , due to the increase of 2 days of student attendance for Route 625, t here is a need to increase the contract by $500.00.  The NTE amount needs to be amended to read $46,000.00, effective September 5, 2024: Vendor: TLC Couriers Prior Contract for Route 625: Present Contract for Route 625: Per Diem:"
20241120,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,COMPETITIVE_BID,,"$57,878.00",57878.0,contract; bid; not to exceed; nte,False,True,0,,"WHEREAS , t he Jersey City Public Schools has adopted the Vector Solutions (Scenario Learning, LLC ) platform for district-wide mandatory professional development training and all district staff will be assigned required training sessions for the 2024-2025 school year; and WHEREAS , the scope of work includes unlimited usage for internal employees; and the district will utilize the course library for the seamless assignment of NJ State Mandated trainings through Vector, including HIB, Blood born"
20241120,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,COMPETITIVE_BID,,,0,contract; bid; consultant; award; food service,False,True,0,,"BE IT RESOLVED, the Jersey City Board of Education, designates Dr. Francine Luce, Acting Assistant Business Administrator, as Custodian of Records/OPRA Officer, pursuant to N.J.S.A . 47:1A . BE IT RESOLVED, the Jersey City Board of Education, designates Roxanne Padilla as the district's Qualified Purchasing Agent. BE IT RESOLVED , the Jersey City Board of Education, authorize Dr. Francine Luce, Acting Assistant Business Administrator, to award contracts and approve purchases under the bid thresh"
20241120,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,CONTRACT_GENERAL,,"$1,000.00; $1,000.00",1000.0,nte,True,False,1,"Attc 10.17 - AF12757.pdf (1,445 KB)","WHEREAS , during the month of October 2024, the Jersey City Public Schools Department of Special Education received a $1,000 donation from Councilman Daniel Rivera that will benefit the special needs students and their families; and WHEREAS , the Department of Special Education wishes to accept the donation which will be utilized to purchase food for the Department of Special Education's Annual Thanksgiving Drive; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendation o"
20241120,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,INSURANCE,Alamo Insurance Group,"$750,000.00",750000.0,not to exceed; nte; insurance,True,False,1,"Attc 10.18 - AF12786.pdf (1,529 KB)","WHEREAS , the Jersey City Board of Education adopted Resolution 9.25 at the May 25, 2023 Board Meeting, appointing t he Alamo Insurance Group, the Broker of Record for the General Liability (Property/Casualty) Insurance Services; and WHEREAS , the Alamo Insurance Group, 55 Flanagan Way, Secaucus, NJ 07094, has been in satisfactory status since that appointment; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting Assistant Business Adm"
20241120,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,CONTRACT_GENERAL,Franklin L,"$20,000.00; $20,000.00",20000.0,award; nte; mou,True,False,1,"Attc 10.20 - AF12761.pdf (1,741 KB)","WHEREAS , Franklin L. Williams Middle School #7 wishes to accept the Sneaker Room/Adidas donation in the estimated amount of $20,000.00. The donation was issued for the purpose of providing a pep rally for the students at MS#7; and WHEREAS , Sneaker Room/Adidas will partner with Franklin L. Williams Middle School #7 on December 5th in honor of the 2nd Annual Holiday Season Giveback project entitled ""Write & Design Today and Make a Difference Tomorrow"". T he students will be provided with poster "
20241120,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,CONTRACT_GENERAL,,"$3,000.00; $3,000.00",3000.0,nte,True,False,2,"Attc 10.21_1 - AF12659.pdf (2,288 KB); Attc 10.21_2 - AF12659.pdf (3,243 KB)","WHEREAS , Joseph H. Brensinger Elementary School (PS#17) wishes to accept $3,000.00 in grant funds from the Trustees of Princeton University for the 2024/25 school year.  The donation will enhance our library's diversity book selection; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting Assistant Business Administrator, approve the donation of $3,000.00 from Princeton University to be deposited into the school funds at Joseph H. Bres"
20241120,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,CONSTRUCTION,CTS Group,"$68,120.00",68120.0,not to exceed; nte; architect; construction; repair,True,False,1,"Attc 11.01 - AF12759.pdf (1,574 KB)","WHEREAS , existing deteriorated Fire Escape Stairs have not been used for several years, have flaking paints and rusting; take away from the usable Outdoor Play Areas at PS#29, PS#33, PS#34, and Liberty High School; now BE IT RESOLVED , the Jersey City Board of Education, upon recommendation of the Superintendent and Acting Assistant Business Administrator, approve and retains CTS Group Architecture PA, Chatham, NJ to provide consulting services for removal of deteriorated stairs. Service includ"
20241120,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,CONTRACT_GENERAL,,"$65,750.00; $66,750.00; $130.00; $61,250.00; $44,554.00; $109,000.00; $62,750.00; $65,250.00; $130.00; $130.00; $130.00; $130.00; $130.00; $130.00; $130.00; $130.00; $130.00; $130.00; $130.00; $130.00; $130.00; $130.00; $130.00; $130.00; $130.00; $130.00; $130.00",109000.0,nte,False,True,0,,"B E IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent, approves and/or ratifies the following Appointments - Instructional. NAME POSITION LOCATION EFFECTIVE DATE SALARY FUNDING SOURCE TEACHERS 1. Ana Paez World Language Teacher PS#34 TBD $65,750 15.120.100 2. Terrell McDonald Elementary School Teacher PS#15 12/2/24 $66,750 15.120.100 3. Amy Ghaly Substitute Teacher to Bilingual Teacher Human Resources Department to PS#23 10/15/24 $130.00 per day to $"
20241120,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,CONTRACT_GENERAL,,"$61,250.00; $65,750.00; $69,650.00; $62,750.00; $63,750.00; $61,750.00; $117,250.00; $3,500.00",117250.0,nte,False,True,0,,"BE IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent, approves and/or ratifies the following Separations- Instructional. NAME POSITION LOCATION EFFECTIVE DATE SALARY FUNDING SOURCE RESIGNATION 1. Karen Weinberger General Education Teacher PS#5 11/14/24 $61,250 15.120.100 2. Patricia Sierra Library Media Specialist PS#24 1/10/25 $65,750 15.000.222 3. Melissa Maniches Speech Therapist PS#22 10/25/24 $69,650 15.000.216 RESCIND PERSONAL ILLNESS 1. Fatima"
20241120,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,EDUCATIONAL,,,0,nte,True,False,1,"Attc 12.03 - Extra Comp - November 2024....rev..pdf (1,558 K","BE IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent, approves and/or ratifies the attached Stipends/Extra Compensation, with the understanding that any and all Stipends/Extra Compensation is approved for, and will be paid, only for actual work completed up to the date of the school closures on March 13, 2020. The payment of any and all Stipends/Extra Compensation for any time period after March 13, 2020, is not approved, and payment for any and all "
20241120,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,CONTRACT_GENERAL,,"$43,704.00; $5,700.00; $71,750.00; $2,000.00; $176,097.00; $6,600.00; $109,280.00; $3,500.00; $67,750.00; $37,156.00; $77,650.00; $109,280.00; $8,300.00; $119,280.00; $5,700.00; $109,280.00; $3,500.00; $109,280.00; $3,500.00; $67,750.00; $2,000.00; $109,280.00; $5,700.00; $68,250.00; $67,750.00; $109,280.00; $5,700.00; $109,000.00; $1,500.00; $65,750.00; $117,280.00; $5,700.00; $118,750.00; $3,500.00; $63,750.00; $113,280.00; $3,500.00; $140,270.00; $3,000.00; $117,280.00; $3,500.00; $113,280.00; $3,500.00; $109,280.00; $3,500.00; $78,250.00; $113,280.00; $10,300.00; $90,000.00; $61,250.00; $109,280.00; $5,700.00; $109,000.00; $1,500.00; $109,280.00; $65,250.00; $109,280.00; $5,700.00; $161,934.00; $3,000.00; $131,270.00; $3,000.00; $66,750.00; $5,700.00; $53,675.00; $3,500.00; $113,280.00; $3,500.00; $87,350.00; $62,750.00; $83,350.00; $77,650.00; $109,280.00; $5,700.00",176097.0,nte,False,True,0,,"BE IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent, ratifies the approval of the attached Leaves - Instructional. NAME POSITION LOCATION EFFECTIVE DATE SALARY FUNDING SOURCE 1. *Paulette Bailey Teacher Assistant PS#14 9/27/24 to 12/27/24 $43,704+$5,700 15.214.100 2. *Narlin Bates Student Assistant Counselor LHS 11/4/24 to 12/16/24 $71,750+$2,000 15.000.218 3. *Candace Coccaro Director, Student Life & Services Superintendent's Office 11/5/24 to 12/6"
20241120,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,CONTRACT_GENERAL,,"$109,000.00",109000.0,nte,False,True,0,,"BE IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent, approves and/or ratifies the following Transfers/Title Change - Instructional. NAME POSITION LOCATION EFFECTIVE DATE SALARY FUNDING SOURCE TRANSFERS 1. Mrulani Patel Bilingual Teacher PS#39 to PS#11 9/3/24 $109,000 15.240.100"
20241120,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,OPERATIONS,,"$17.00; $17.00; $17.00; $17.00; $17.00; $17.00; $17.00; $105.00; $105.00; $105.00; $105.00; $36,750.00; $105.00; $36,750.00; $105.00; $36,750.00; $105.00; $39,000.00; $17.00; $43,078.00; $17.00; $17.00; $17.00; $17.00; $17.00; $17.00; $17.00; $17.00; $17.00; $17.00; $17.00; $17.00; $17.00; $17.00; $17.00; $43,962.00; $204,035.00",204035.0,nte; transportation; food service,False,True,0,,"BE IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent, approves and/or ratifies the following Appointments - Non-Instructional. NAME POSITION LOCATION EFFECTIVE DATE SALARY FUNDING SOURCE FOOD SERVICE DEPARTMENT 1. Kiesha Burno Per Diem Food Service Worker Food Service Department TBD $17.00 per hr 60.910.310 2. Shinikka Cunningham Per Diem Food Service Worker Food Service Department TBD $17.00 per hr 60.910.310 3. Carrina Moreland Per Diem Food Servic"
20241120,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,OPERATIONS,,"$39,000.00; $49,350.00; $600.00; $18,810.00; $50,223.00; $400.00; $17.00; $32,293.00",50223.0,nte; food service,False,True,0,,"BE IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent, approves and/or ratifies the following Separations - Non- Instructional. NAME POSITION LOCATION EFFECTIVE DATE SALARY FUNDING SOURCE RESCIND PERSONAL ILLNESS 1. Gina Habib Teacher Aide DHS 9/2/24 to 11/1/24 to 9/2/24 to 10/24/24 $39,000 15.214.100 RETIREMENT 1. Adela Rohena Teacher Aide Handicapped PS#26 11/1/24 $49,350+$600 11.000.217 2. Maryann McRae PT Food Service Worker Food Service Departmen"
20241120,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,OPERATIONS,,"$37,750.00; $44,646.00; $400.00; $17.10; $73,362.00; $5,400.00; $44,700.00; $45,824.00; $17.10; $17.10; $44,966.00; $1,300.00; $44,972.00; $50,500.00; $1,400.00; $44,966.00; $1,300.00; $44,966.00; $1,300.00; $106,250.00; $1,350.00; $40,862.00; $44,972.00; $46,766.00; $44,966.00; $1,300.00; $50,500.00; $2,250.00; $90,235.00; $1,500.00; $44,966.00; $1,500.00; $44,966.00; $1,300.00; $73,876.00; $53,401.00; $75,509.00; $3,000.00; $54,073.00; $1,200.00; $44,966.00; $1,300.00; $17.10; $31,291.00; $59,759.00; $1,500.00; $54,073.00; $600.00; $54,073.00; $1,500.00; $41,300.00; $34,287.00; $46,766.00; $54,073.00; $600.00; $39,000.00; $54,073.00; $600.00; $44,966.00; $1,300.00",106250.0,nte; transportation; food service,False,True,0,,"BE IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent, approves and/or ratifies the attached Leaves - Non-Instructional. NAME POSITION LOCATION EFFECTIVE DATE SALARY FUNDING SOURCE PERSONAL ILLNESS 1. *Mauricio Allen Community Aide MS#40 10/8/24 to 11/6/24 $37,750 15-000-211 2. *Roxanne Bailey Cook Food Service Dept. 10/9/24 to 10/14/24 $44,646+$400 60-910-310 3. *Cathylean Beals P/T FSW Food Service Dept. 10/23/24 to 11/6/24 $17.10/hr 60-910-310 4. *"
20241120,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,CONTRACT_GENERAL,,"$45,900.00",45900.0,nte,False,True,0,,"BE IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent, approves and/or ratifies the following Transfers/Title Change - Non-Instructional. NAME POSITION LOCATION EFFECTIVE DATE SALARY FUNDING SOURCE TRANSFERS 1. Amina Bensemky Teacher Aide Handicapped PS#23 to PS#26 10/24/24 $45,900 11.000.190"
20241120,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,CONTRACT_GENERAL,,"$44,509.00; $48,009.00; $59,759.00; $1,300.00; $60,984.00; $1,300.00; $17.00; $31,291.00; $17.00; $31,291.00; $17.00; $31,291.00; $17.00; $31,291.00; $17.00; $31,291.00; $17.00; $31,291.00; $17,750.00; $31,291.00",60984.0,nte,False,True,0,,"BE IT RESOLVED, the Jersey City Board of Education, upon the recommendation of the Superintendent, approves and/or ratifies the following Promotions - Non-Instructional. NAME POSITION LOCATION EFFECTIVE DATE SALARY FUNDING SOURCE CLERICAL 1. Rajendra Jaikaran Permanant Clerk 1 to Provisional Clerk 2 Special Education Department to Division A 11/25/24 (date of hire 2/1/22) $44,509 to $48,009 11.000.230 2. TABLED MAINTENANCE DEPARTMENT 1. Debbie McCain Permanant Boiler Operator to Permanent Sr. Cu"
20241120,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,CONTRACT_GENERAL,,,0,contract; nte,False,True,0,,"WHEREAS, in accordance with N.J.S.A . 18A:27-4. 1, upon the recommendation of the Superintendent, the Jersey City Board of Education, approve the renewal of the following employment contracts, effective July 1, 2024, for the 2024/25 school year for the following non-affiliated staff: Name Position Location Salary Funding 1 Dr. Gerard Crisonino Assistant Superintendent Special Education $ 196,779.00 11-000-230 2 Ms. Ellen Ruane Assistant Superintendent Curriculum & Instruction $ 213,576.00 11-000"
20241120,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,CONTRACT_GENERAL,,,0,nte,True,False,1,Attc 12.15 - Selling and Terminal Days - November 2024.pdf (,"BE IT RESOLVED , that the Jersey City Board of Education, upon the recommendation of the Superintendent, reviews and approves the Separation Pay / Selling of PI's. Originator:  Edwin Rivera, Director"
20241120,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,OTHER_FINANCIAL,,"$25,000.00",25000.0,,False,True,0,,"Subject 13.01 Workers' Compensation Claims - Settlement Authority Requests over $25,000 Meeting Nov 20, 2024 - Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm Type Action (Consent) File Attachments"
20241120,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,CONTRACT_GENERAL,,,0,agreement; nte,True,False,1,"Attc 13.02 - AF12771.pdf (1,010 KB)","BE IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting Assistant Business Administrator, hereby accepts the terms and conditions of the Memorandum of Agreement between New Jersey City University and the Jersey City Public Schools. Originator:  Robert Pruchnik, General Counsel"
20241120,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,LEASE,,,0,agreement; nte; lease,False,True,0,,"BE IT RESOLVED, the Jersey City Board of Education upon the recommendation of the Superintendent, and the Acting School Business Administrator, hereby accepts the terms and conditions of the Settlement Agreement and Release related to T.D. and M.D. o/b/o J.D. v Jersey City Board of Education .  (Settlement Agreement and Release on File in the Business Office). Originator:  Robert J. Pruchnik, General Counsel"
20241120,"Workshop Meeting, 5:00 pm / Regular Meeting, 6:00 pm",,CONTRACT_GENERAL,,"$4,507.73; $2,235.31; $2,272.42",4507.73,not to exceed; nte,False,True,0,,"BE IT RESOLVED , the Jersey City Board of Education upon the recommendation of the Superintendent approves the following conference(s): Conference 1 - Sean Healy and Jade Garcia will be presenting at the 2024 Annual Conference on Advancing School Mental Health from December 4-8, 2024, at the Hyatt Regency Orlando, Florida, hosted by the University of Maryland School Medicine.  Total cost not to exceed $4,507.73 ( Sean Healy - $2,235.31; Jade Garcia - $2,272.42); Acct. # 20-048-200-860-058-00-000"
